date,close,volume,return (%)
2025-06-16,602.68,79984100,0.9514237855946295
2025-06-17,597.53,82209400,-0.8545164929979365
2025-06-18,597.44,76605000,-0.01506200525495105
2025-06-20,594.28,94051400,-0.5289234065345649
2025-06-23,600.15,87426000,0.9877498822103981
2025-06-24,606.78,67735300,1.104723819045228
2025-06-25,607.12,62114800,0.05603348824945176
2025-06-26,611.87,78548400,0.782382395572534
2025-06-27,614.91,86258400,0.4968375635347355
2025-06-30,617.85,92502500,0.47811874908523233
2025-07-01,617.65,70030100,-0.032370316419849665
2025-07-02,620.45,66510400,0.4533311746134583
2025-07-03,625.34,51065800,0.7881376420340036
2025-07-07,620.68,74814500,-0.7451946141299293
2025-07-08,620.34,59024600,-0.05477862988978455
2025-07-09,624.06,66113300,0.599671148080061
2025-07-10,625.82,57529000,0.28202416434319755
2025-07-11,623.62,63670200,-0.35153878111917614
2025-07-14,624.81,51898500,0.19082133350436514
2025-07-15,622.14,74317300,-0.4273299082921178
2025-07-16,624.22,88987500,0.3343298935930994
2025-07-17,628.04,68885700,0.6119637307359538
2025-07-18,627.58,65621600,-0.07324374243677934
2025-07-21,628.77,63375000,0.18961725995090273
2025-07-22,628.86,60046300,0.014313660002862605
2025-07-23,634.21,70511000,0.8507457939764151
2025-07-24,634.42,71307100,0.03311206067388994
2025-07-25,637.1,56865400,0.4224330884902816
2025-07-28,636.94,54917100,-0.0251137968921622
2025-07-29,635.26,60556300,-0.2637611077966673
2025-07-30,634.46,80418900,-0.1259326889777368
2025-07-31,632.08,103385200,-0.37512215112063263
2025-08-01,621.72,140103600,-1.6390330337931913
2025-08-04,631.17,73218000,1.519976838448156
2025-08-05,627.97,68051400,-0.5069949458941236
2025-08-06,632.78,64357500,0.765960157332346
2025-08-07,632.25,74205800,-0.0837573880337561
2025-08-08,637.18,64051600,0.7797548438117863
2025-08-11,635.92,58742300,-0.19774631972127032
2025-08-12,642.69,64730800,1.0645993206692905
2025-08-13,644.89,60092800,0.34231122314023477
2025-08-14,644.95,59327500,0.009303912295122174
2025-08-15,643.44,68592500,-0.23412667648654573
2025-08-18,643.3,43804900,-0.021758050478692947
2025-08-19,639.81,69750700,-0.5425151562257091
2025-08-20,638.11,88890300,-0.2657038808396184
2025-08-21,635.55,54805800,-0.4011847487110476
2025-08-22,645.31,84083200,1.5356777594209836
2025-08-25,642.47,51274300,-0.4400985572825311
2025-08-26,645.16,51581600,0.4186965928370201
2025-08-27,646.63,48341100,0.22785045570090645
2025-08-28,648.92,61519500,0.35414379165827903
2025-08-29,645.05,74522200,-0.5963755162423756
2025-09-02,640.27,81983500,-0.7410278273002002
2025-09-03,643.74,70820900,0.5419588611054849
2025-09-04,649.12,65219200,0.8357411377264201
2025-09-05,647.24,85178900,-0.2896228740448592
2025-09-08,648.83,63133100,0.24565848835054194
2025-09-09,650.33,66133900,0.23118536442519044
2025-09-10,652.21,78034500,0.2890840035059128
2025-09-11,657.63,69934400,0.8310206835221656
2025-09-12,657.41,72780100,-0.03345346167298313
2025-09-15,660.91,63772400,0.5323922666220504
2025-09-16,660.0,61169000,-0.13768894403171084
2025-09-17,659.18,101952200,-0.12424242424242671
2025-09-18,662.26,90459200,0.4672471858976346
2025-09-19,663.7,97945600,0.21743726029053168
2025-09-22,666.84,69452200,0.4731053186680656
2025-09-23,663.21,81708900,-0.5443584667986334
2025-09-24,661.1,68082200,-0.3181496057055866
2025-09-25,658.05,89622100,-0.4613522916351642
2025-09-26,661.82,69179200,0.5729047944685206
2025-09-29,663.68,73499000,0.28104318394728267
2025-09-30,666.18,86288000,0.37668756027000594
2025-10-01,668.45,72545400,0.34074874658502896
2025-10-02,669.22,56896000,0.11519186176975893
2025-10-03,669.21,70494400,-0.0014942769194004057
2025-10-06,671.61,54623300,0.3586318196082017
2025-10-07,669.12,72020100,-0.370750882208426
2025-10-08,673.11,60702200,0.5963055954088858
2025-10-09,671.16,66501900,-0.28970004902616475
2025-10-10,653.02,159422600,-2.7027832409559527
2025-10-13,663.04,79560500,1.534409359590816
2025-10-14,662.23,88779600,-0.12216457528956282
2025-10-15,665.17,81702600,0.44395451731271685
2025-10-16,660.64,110563300,-0.6810289099027256
2025-10-17,664.39,96500900,0.5676313877452266
2025-10-20,671.3,60493400,1.0400517768178297
2025-10-21,671.29,56249000,-0.0014896469536673784
2025-10-22,667.8,80564000,-0.5198945314245695
2025-10-23,671.76,65604500,0.5929919137466433
2025-10-24,677.25,74356500,0.8172561629153252
2025-10-27,685.24,63339800,1.1797711332595107
2025-10-28,687.06,61738100,0.2656003735917345
2025-10-29,687.39,85657100,0.04803073967338811
2025-10-30,679.83,76335800,-1.0998123336097287
2025-10-31,682.06,87164100,0.32802318226614613
2025-11-03,683.34,57315000,0.18766677418409206
2025-11-04,675.24,78427000,-1.185354289226448
2025-11-05,677.58,74402400,0.3465434512173404
2025-11-06,670.31,85035300,-1.0729360370731245
2025-11-07,670.97,100592400,0.0984619056854319
2025-11-10,681.44,75842900,1.5604274408691943
2025-11-11,683.0,58953400,0.2289269781638792
2025-11-12,683.38,62312500,0.05563689604686228
2025-11-13,672.04,103457800,-1.6593988703210605
2025-11-14,671.93,96733700,-0.01636807332896506
